Profit,H1,L1,O1,C1,V1,HiLo1,H2,L2,O2,C2,V2,HiLo2,H3,L3,O3,C3,V3,HiLo3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30
0,1.000056497,0.999435028,0.999943503,1,1,1.000158192,1.000112994,0.999887006,1,0.999943503,0.191339965,1.000169492,1.000056497,0.999943503,1,1,0.056173201,1.000186441,0,-0.0004,48.8177271,-185.1851852,0.000464473,1.000042373,15.66883515,-5.94E-05,0.833343016,41.22451351,0.190096548,-0.327,305184.232,41.57093643,-0.578947368,2.187508016,34.81349206,10,1,36.89717346,83000,0,33.09137615,-23.07692308,0.64516129,0.154017927,-20.96017606,0.272501048,0,28.19813963
0,1.000113302,0.999830048,1.000056651,1,1,1.000045321,1.000056651,0.999886698,1,0.999886698,0.525581395,1.000084976,0.999943349,0.999830048,0.999943349,0.999943349,0.325581395,1.000135962,1,0.0004,-23.9574816,62.06896552,0.000476959,0.999907942,21.52527302,1.52E-05,0.54761043,49.6529955,1.422093023,-0.339,280512.6817,18.20754228,-0.333333333,0.433905696,27.5952381,0,1,63.10282654,20000,1,50.04152318,-28.57142857,0.903225806,2.583532176,-6.440305185,1,0,32.13112534
0,1.000171223,0.999714628,0.999885851,1,1,1.00071343,1.000228297,0.999657554,1.000171223,0.999828777,0.664782867,1.000776211,1.000285372,0.999942926,1.000228297,1.000228297,0.542534206,1.000833286,0,-0.0012,14.51986888,-115.9754224,0.000611517,1.000492266,49.76568634,-0.000181212,1.325759085,33.9028431,0.395374777,-0.307,285409.0131,57.4652802,-0.448275862,1.860949157,35.93876439,50,1,38.40010311,103000,0,39.19291262,-77.77777778,0.693548387,1.089495759,-35.75997184,0.160033276,0,63.06840584
0,1.000057097,0.999714514,0.999828708,1,1,1.000057097,1,0.999657417,0.999828708,0.999885806,0.731404959,1.000108485,0.999885806,0.999543223,0.999885806,0.999828708,1.144628099,1.00019984,1,1.00E-04,-7.41063486,58.50340136,0.000695825,0.999785886,33.48250243,1.15E-05,1.22448481,48.38831834,1.354855372,-0.045,283029.855,45.44611949,-0.368421053,0.707586733,33.01634749,0,0,76.51519612,123000,1,43.36156604,-9.090909091,0.936507937,2.402027312,-12.24801409,1,1,41.63514142
0,1.000171693,0.999942769,1.000171693,1,1,1.000217478,1.000228925,1,1.000228925,1.000171693,0.355555556,1.000234648,1.000171693,1.000057231,1.000171693,1.000171693,0.262222222,1.00025754,0,-0.0002,-4.613313754,-116.4021164,0.000403222,1.000107308,22.90666057,-1.45E-05,-0.066131791,37.07312795,0.756666667,-0.151,286432.7225,43.52546551,-0.333333333,0.712677435,39.39417989,30,1,58.49625007,73000,0,43.88438878,-75,0.933333333,1.70596996,-16.5489069,0,0,45.75312778
0,1.000288151,1,1.000230521,1,1,1.000582065,1.000288151,0.999769479,1.00011526,1.000230521,2.363128492,1.000582065,1.000633933,1.00011526,1.000576302,1.00011526,0.607821229,1.000582065,0,-0.0007,4.191958495,-104.0935673,0.000486526,1.000453838,23.37828837,-6.24E-05,0.573981164,34.61210464,0.717877095,-0.196,245391.3901,51.19223539,-0.230769231,1.84383917,65.93301435,60,1,41.4641861,100000,0,49.44247853,-78.94736842,0.916666667,0.515110934,-22.82931872,0,0,34.73977126
0,1.000115201,0.999884799,1.000115201,1,1,1.000230401,1.000403203,0.999711998,0.999769599,1.000115201,2.062565172,1.000253442,1.000288002,0.999769599,1.0000576,0.999769599,1.988529718,1.000241922,1,0.0007,-1.015873888,18.67219917,0.000736724,0.9999496,18.57842256,5.52E-05,2.579358764,51.64770822,2.223540146,0.026,247794.2202,27.03126623,-0.081081081,0.757215155,50.61413002,60,1,57.29394158,130000,0,42.18002435,-45.83333333,0.988636364,0.847091278,4.447282217,0.608686909,1,42.31993536
0,1.000347927,0.999826037,0.999884024,1,1,1.000434909,1.000173963,0.999884024,1,0.999884024,0.712897527,1.000469701,1.000173963,0.999884024,0.999942012,1,0.612190813,1.000550884,0,0,-12.02416145,-53.12954876,0.000689476,1.000166715,29.68597091,-7.88E-05,-13.45259048,39.30050691,0.821775618,-0.146,210781.1735,38.88560892,-0.259259259,0.94311565,32.3753137,40,1,65.85841513,143000,0,36.9527285,-80,0.873239437,1.214823095,-25.35627525,0.401374903,0,42.07429822
1,1.000232302,0.999941925,1.000058075,1,1,1.000360067,1.000290377,1,1.000290377,1,0.993265993,1.000325222,1.000464603,1.000232302,1.000348452,1.000232302,0.594276094,1.000005808,0,-1.00E-04,-28.24425202,-60.86956522,0.000523801,1.000268599,27.23901153,6.67E-06,0.309525724,41.26116407,0.704755892,0.125,204271.3004,30.04235521,0.304347826,1.223847915,66.62824253,50,1,49.26824323,80000,0,33.72389042,-92.85714286,1.046511628,0.24797135,-11.21649022,0.044363119,1,42.50274162
1,1,0.999826077,0.999884051,1,1,1.000133341,1,0.999884051,0.999942026,0.999884051,0.25,1.000179721,1,0.999884051,0.999884051,0.999942026,0.37,1.000214505,1,-0.0004,-17.89354473,-49.38271605,0.000562493,0.999963766,11.6535496,-5.94E-05,-0.357153983,47.39673469,3.31125,-0.228,211916.2587,19.57297394,-0.571428571,0.163080408,41.59626766,0,1,60.24516407,20000,0,51.89227386,-50,0.882352941,1.308172888,-11.61843823,0.498462524,0,21.35269375
0,1.000115868,0.999652396,0.999884132,1,1,1.000631481,1.000463473,0.99971033,1.000115868,0.999942066,2.01972873,1.000654655,1.000405538,1.000115868,1.000405538,1.000115868,0.483970407,1.000660448,0,-0.0013,-14.44353519,-131.7829457,0.00074426,1.000318637,28.37629374,-0.000181818,0.918369294,44.75550265,0.565043157,-0.118,210546.697,41.71398,-0.090909091,2.066921258,50.71348782,20,1,48.64772062,100000,0,45.08191478,-70,0.84375,0.608429647,-9.803882396,0.05135436,0,46.94106806
0,1.000289737,0.999826158,0.999942053,1,1,1.000133279,1.000057947,0.999884105,0.999942053,0.999884105,0.311495674,1.000115895,1,0.999884105,0.999942053,0.999942053,0.218788628,1.000127484,0,0,-15.9375,14.14141414,0.000458724,1.000014487,11.47876622,-3.94E-05,-2.500040072,49.12196724,0.274412855,0.156,211300.5183,24.37565916,0.666666667,1.858858859,36.99603175,100,1,61.93269984,83000,0,50.1913128,-62.5,0.96969697,0.956721505,-6.928511556,0.386237932,0,26.07647123
0,1.000173853,0.999710246,1.000115902,1,1,1.000689615,1.000347705,0.999710246,1.000289754,1.000173853,1.675204918,1.000793927,1.000579509,1,1.000115902,1.000289754,0.644467213,1.000892443,0,-0.0011,4.097699998,-97.2972973,0.000928398,1.000231803,23.09897957,-0.00016,1.904767869,37.44159182,0.871542008,-0.222,206717.2202,30.06564128,-0.428571429,1.269654666,36.43871186,20,1,59.94553796,160000,0,36.58272938,-69.56521739,0.810526316,0.884518363,-21.1712954,0.002073216,0,46.45893563
1,1.000238265,0.998451275,0.998868239,1,1,1.000607577,0.998987372,0.99803431,0.998391708,0.998927806,1.035685099,1.000625447,0.99868954,0.996306886,0.99737908,0.998391708,4.202124762,1.000738623,1,-0.0024,-4.521247064,-19.15462814,0.001990538,0.999694722,25.98478522,-0.000549091,-0.480504208,52.07824484,1.930264233,-0.234,139786.9932,41.7182431,-0.186206897,1.077194468,51.42528479,30,1,34.72733919,123000,0,50.31715704,-39.21568627,0.89380531,1.002696707,-9.377893083,0.576109939,0,33.0652322
0,1.000295718,0.999585995,1.000236574,1,1,1.00013603,1.000295718,0.999645138,1.000118287,1.000177431,0.26520184,1.000195174,1.000177431,0.999763426,1.000177431,1.000118287,0.36739908,1.000236574,1,0,26.53883794,24.10901468,0.001001253,0.999933463,12.63456923,4.85E-05,-1.324396576,46.46533018,0.361650485,-0.057,169263.6186,15.54016759,-0.333333333,1.504768633,47.71151506,0,1,68.06067252,93000,1,41.59134573,-29.41176471,0.918918919,3.202204047,-3.119348372,0.665212493,1,20.63459548
0,1,0.999001703,0.999060426,1,1,1.000364085,0.999765107,0.998120853,0.998531916,0.999060426,1.664505119,1.00052851,0.998825533,0.996476599,0.997651066,0.998531916,3.506143345,1.000692936,1,-0.0017,9.521839625,-9.519978546,0.001658562,0.999427447,41.35546356,-0.000486061,-0.295312349,52.19472197,1.245477816,-0.256,213731.7885,54.1083685,-0.6,1.651480898,34.85695202,0,1,35.0208691,113000,1,51.74325255,-28.57142857,0.777173913,1.132384617,-12.94227501,0.616136531,0,52.84365677
0,1,0.999355066,0.999589587,1,1,1.000609756,0.99994137,0.999003283,0.999648218,0.999530957,1.540510544,1.00073288,1.000703565,0.999413696,1.00005863,0.999706848,1.129855716,1.000820826,0,-0.0012,16.60536375,-62.16931217,0.001222412,1.000065959,21.1048089,-0.000259394,3.789685227,46.86097835,0.83254717,-0.182,201805.7645,35.14917637,-0.56,1.469532856,46.4888912,10,1,55.06922322,110000,0,49.17237905,-51.42857143,0.74789916,0.962538444,-15.63370773,0.331635977,0,42.23903716
0,1.00017742,0.999704299,0.999704299,1,1,1.000035484,1.00005914,0.999586019,0.999586019,0.999704299,2.511784512,1.000035484,0.999645159,0.999290319,0.999408599,0.999586019,0.68013468,1.000076882,1,-1.00E-04,-5.005589431,36.57074341,0.000871724,0.999815187,15.47342566,-6.79E-05,-0.271579092,51.56592217,1.38047138,0.039,191176.8765,30.56342759,-0.2,1.012195122,33.28388278,40,1,51.28066383,43000,1,50.78721063,-19.04761905,0.9375,1.223434875,-8.665879778,1,0,27.04087904
0,1.00047844,0.999222535,0.999461755,1,1,1.000071766,0.999700975,0.999342145,0.99952156,0.999461755,0.191304348,1.000173435,0.99964117,0.999043119,0.999102924,0.99940195,0.473517787,1.000370791,1,-0.0005,-0.728107437,24.16542103,0.001263227,0.999424377,34.5645469,-0.000182424,0.10610654,55.37219532,0.6256917,-0.31,125514.2703,41.96233518,-0.363636364,0.886923563,23.1020234,0,1,49.91665532,70000,1,54.48793596,-23.52941176,0.733944954,1.157045036,-5.177692373,0.599396253,0,63.51196587
0,1.000119446,0.998924988,0.999104157,1,1,1.000459866,0.999283325,0.998506928,0.999283325,0.999104157,1.204267088,1.00062709,0.999343048,0.998327759,0.998626374,0.999283325,1.009087317,1.000943622,1,-0.0014,20.29298376,-13.83061383,0.001890694,0.999552078,26.09017801,-0.000393939,-0.372671614,54.67317668,0.99056697,-0.06,127826.2861,31.596344,-0.260273973,1.081318243,42.31987294,10,1,56.98860827,140000,0,52.03885663,-35.41666667,0.816666667,0.927709434,-0.524177925,0.462188617,0,44.96370242
0,1.000475003,0.999524997,0.999940625,1,1,1.00084313,1.000534378,0.998931243,0.999643748,1,0.364628821,1.000831255,1.000475003,0.99922812,1.000475003,0.999524997,0.49650655,1.000783755,0,-0.0013,-18.1791305,-60.94742923,0.001543674,1.000430471,34.52294758,-0.000124243,2.435899902,51.85708713,0.320906114,-0.054,146312.5375,48.6215323,-0.2,1.933208596,61.66794586,40,1,46.46380692,93000,0,44.89493769,-58.13953488,0.984962406,0.776255427,2.620948894,0.228287048,0,49.10875801
0,1.000178923,0.999642154,1.000178923,1,1,1.000113318,1.001073537,0.99940359,0.999582513,1.000178923,1.417840376,1.000208743,0.999582513,0.998687899,0.999224668,0.999582513,0.854460094,1.000214707,1,0.0008,6.816269841,38.58670386,0.001436275,0.999396135,26.13702186,-1.27E-05,0.600096209,53.86019935,1.056338028,-0.069,124415.8367,36.97537371,-0.073684211,1.032592593,33.33764464,10,1,47.16791664,130000,1,51.77530841,-40,0.872483221,1.534620016,4.060539433,0.601579605,0,34.99412979
0,1,0.999761066,0.999880533,1,1,1.000077654,1,0.999641598,0.999820799,1,1.422535211,1.000095574,0.999820799,0.999641598,0.999761066,0.999761066,0.992957746,1.000137387,1,0.0004,13.07129799,10.69958848,0.000890487,0.9999776,21.25518933,3.70E-05,-0.137366772,50.47526377,1.926056338,0.033,116442.8987,21.9719675,0.2,0.591102986,41.67751375,40,0,54.9232752,70000,1,47.62195454,-53.33333333,1.125,0.686092641,-0.981451485,0.651600557,1,28.70531861
0,1.001494858,0.999760823,1.000896915,1,1,1.001423105,1.001016503,0.99916288,0.999222674,1.000896915,0.579549517,1.001453002,0.999402057,0.998505142,0.999402057,0.999222674,0.681265642,1.001560631,0,-0.0021,-11.70555616,-39.56965718,0.001921014,1.000702583,19.86450479,-0.000311515,-0.714286672,41.30468168,0.440069718,-0.116,95788.44992,25.67378415,-0.04950495,1.712467418,38.22681194,60,1,46.59198359,103000,1,58.06119043,-60.31746032,0.879310345,1.406577931,-18.00039166,0.444282069,0,23.37656289
0,1.000119318,0.999821024,0.999940341,1,1,1.000190908,1.000298294,0.999940341,1.000298294,1,0.83030303,1.000292328,1.000417611,0.999642047,0.999880682,1.000238635,3.387878788,1.00037585,1,0.0002,-9.922928206,41.13475177,0.001142635,0.999895597,13.12426247,5.27E-05,4.404752831,50.51838449,2.071212121,-0.193,95686.67878,29.41817179,0.36,0.839795172,27.75727969,0,1,65.95421164,33000,1,55.96794981,-52.94117647,1.02739726,1.895662167,1.780503911,0.504839764,1,28.05710462
1,1.000417313,0.99970192,0.999821152,1,1,1.000292119,1,0.998688446,0.998807679,0.999880768,1.019262982,1.00029808,0.99970192,0.998509598,0.999463455,0.998867295,0.386097152,1.00033385,1,-0.0004,8.503035506,25.64102564,0.001274751,0.999865864,21.63240982,-0.000106061,-0.34843341,54.66525038,0.393477806,0.153,97818.18061,34.07338982,-0.346938776,2.037692342,58.88809529,30,1,53.7658959,100000,0,59.9604183,-26.47058824,0.973913043,0.839684369,1.878068113,0.729056125,0,41.78832802
0,1.000179587,0.999580964,0.999700688,1,1,1.000089793,0.999940138,0.999640826,0.999700688,0.999760551,0.365789474,1.000185573,0.999760551,0.99922179,0.999281652,0.999700688,1.110526316,1.000221491,1,0.0003,-18.82592046,45.75163399,0.00116766,0.99967824,17.45047937,-3.76E-05,0.067566152,56.38465456,2.866776316,-0.168,78828.66819,29.9036989,0.052631579,0.287932683,39.0699002,0,1,69.2667504,3000,1,51.6940853,-27.77777778,0.916666667,0.447310213,5.871862053,1,0,32.21330745
1,1.000718606,0.998981975,1.000239535,1,1,1.000820408,1.000538954,0.999401162,0.999940116,1.000239535,0.818534483,1.000760525,1.000538954,0.999940116,0.999940116,1,0.455603448,1.000748548,0,-0.0012,3.554015417,-111.1111111,0.001175153,1.000471585,25.42194535,-0.000178788,-4.200692358,40.39280709,0.41325431,-0.108,78951.5582,48.9573561,-0.357142857,1.834332899,60.37548208,30,1,49.69954508,103000,0,34.62158304,-54.05405405,0.833333333,0.584041142,-16.69614812,0.091140519,0,34.90484768
1,1.000298187,0.999701813,1.00023855,1,1,1.00049499,1.000596374,0.999940363,0.999940363,1.00023855,0.285180573,1.000524809,1.00023855,0.999463263,0.999940363,0.999940363,0.478206725,1.0005427,0,-0.0006,-0.95017298,-71.03825137,0.000919605,1.000186367,26.86929095,-0.000113333,-1.562508076,46.38039637,0.316002491,-0.187,91900.84999,26.41016888,-0.090909091,1.860098522,56.81898267,10,0,58.13870319,93000,0,42.12124048,-55,0.819444444,1.035015453,-5.177326767,0.122662424,0,37.06768018
0,1.00059577,0.999880846,1.000297885,1,1,1.000631516,1.000714924,1.000357462,1.00059577,1.000417039,0.300155521,1.000714924,1.000655347,1.000357462,1.000417039,1.00059577,0.225505443,1.000780459,0,-0.0013,-43.55206952,-86.41975309,0.000836279,1.000305332,27.16328685,-0.000103636,0.133930737,39.09053705,0.439930016,-0.416,97446.25097,28.44557681,-0.466666667,1.155987627,29.75872657,0,1,58.49625007,20000,0,39.13767266,-87.5,0.74137931,1.35318552,-14.31682236,0.061347662,0,37.92334046
0,1,0.999643048,0.999821524,1,1,1.00014873,0.999881016,0.999643048,0.99970254,0.999821524,1.088709677,1.000267714,0.999762032,0.999524064,0.999643048,0.999762032,1.387096774,1.000434291,1,1.00E-04,3.718210718,-3.565062387,0.000909592,0.999836397,22.46417359,-1.58E-05,0.108222735,47.57292543,4.439516129,-0.324,96448.71676,35.69932972,-0.526315789,0.260974871,23.28673316,10,1,67.65824478,3000,0,44.70565368,-25,0.919354839,1.268494189,-12.11435187,1,0,30.44098868
0,1.000178614,0.99940462,0.99940462,1,1,1.000053584,0.999523696,0.998690164,0.99940462,0.99940462,1.215072264,1.000089307,0.999940462,0.999345082,0.999940462,0.999464158,0.599449415,1.000214337,1,0,24.46156726,41.82509506,0.001094769,0.999679983,23.78523257,-6.79E-05,-2.26183527,50.17267704,0.664659326,-0.08,92908.06705,31.69899362,-0.125,1.411510916,31.85132018,10,1,63.69108873,150000,0,43.06044264,-12,0.904761905,1.781026839,-9.455258526,1,1,37.17917359
0,1.000841245,0.999639466,1.000300445,1,1,1.001388054,1.000360534,0.999218844,1.000060089,1.000300445,0.754911591,1.00152025,1.000480711,0.999278933,0.999579377,1.000120178,0.941060904,1.001622401,0,-0.004,-4.759339625,-38.30645161,0.001948943,1.000368045,28.1489513,-0.0005,-1.760915432,41.40796866,0.962487721,-0.117,80626.88918,40.19225462,-0.475,0.93368204,56.43249565,20,1,48.96347904,163000,0,55.19375579,-59.42028986,0.858536585,0.941043069,-17.42950352,0.343835089,0,34.17530409
0,1.000420118,0.999879966,1.00018005,1,1,1.000624175,1.000600168,0.999879966,1.000480134,1.000240067,1.432941176,1.00010803,1.000540151,1.000060017,1.000120034,1.000540151,0.938823529,1.000060017,0,-0.001,-13.84100948,-148.7341772,0.000939436,1.000352599,17.84541661,-6.61E-05,0.907743947,47.0356469,1.057941176,0.062,86784.92151,27.94644257,0.259259259,1.062366787,66.06400884,20,1,68.24352383,90000,0,48.95858199,-86.66666667,1.014285714,0.311163271,1.676498023,0,0,24.57326937
0,1.00060006,0.999159916,1.00060006,1,1,1.000594059,1.000720072,1.000360036,1.000540054,1.000660066,0.212017167,1.000024002,1.000960096,1.000540054,1.000840084,1.000540054,0.308154506,1,0,-0.0008,2.824770755,-101.994302,0.001122864,1.000270027,21.39834174,1.45E-05,-0.238093868,47.00493638,0.270944206,-0.271,83790.60048,37.09147001,-0.306122449,1.8702149,57.61227824,80,1,57.41553415,110000,0,42.18980961,-53.33333333,0.846153846,0.55337682,5.068511925,0,0,38.4234582
0,1,0.999577957,0.999698541,1,1,1.000530568,1.000120584,0.999638249,0.999879416,0.999698541,1.304,1.000639093,1.000241167,0.999638249,1.000120584,0.999758833,1.464,1.000832027,0,-0.0006,-5.328290541,-109.375,0.0010766,1.000211021,45.88437018,-0.000147273,4.70238663,54.09853667,0.963,-0.199,43567.18997,30.12895046,-0.538461538,1.304257529,38.46558816,0,1,51.35227938,30000,0,35.96005824,-68.18181818,0.833333333,0.530667927,4.140081384,0.165546508,0,49.60546756
0,1.000120584,0.999819125,0.999879416,1,1,1.00022308,1,0.999577957,0.999819125,0.999819125,1.626315789,1.000301459,1,0.999517666,0.999939708,0.999819125,0.810526316,1.000391897,1,0.0005,19.94817307,7.957559683,0.000936199,1.000007536,34.35552305,-1.21E-06,-1.488105741,52.73465935,1.530263158,0.002,43456.48824,16.23125142,0.037037037,0.748638578,31.31875813,0,0,58.13870319,63000,0,40.69564101,-60,1.04,1.039892751,-0.214329877,0.263011373,0,29.78879087
0,1.001508478,0.999818983,1.001387799,1,1,1.001713631,1.002111869,1.001146443,1.00199119,1.001387799,0.721871714,1.000886985,1.002473903,1.001146443,1.001870512,1.001930851,0.844637224,1.000820612,0,-0.0013,-22.55540155,-125.382263,0.001425857,1.001387799,32.08605008,3.21E-05,0.147707716,34.08934822,0.424881703,-0.16,39093.36208,31.64807548,-0.090909091,2.013508636,57.36637047,80,1,53.91279928,103000,0,41.99274134,-93.18181818,0.921428571,1.429582982,-13.0345961,0,0,26.14984661
1,1.00067402,0.999877451,1.000306373,1,1,1.001495098,1.001348039,0.999693627,1.001041667,1.000428922,1.864539007,1.001599265,1.001593137,1.000122549,1.000306373,1.001041667,1.166312057,1.001678922,0,-0.0033,-7.344632507,-87.04883227,0.00145229,1.000750613,26.99591891,-0.000339394,1.013826416,33.88305393,0.758909574,-0.133,-6145.866636,32.52639314,-0.305555556,1.770457333,40.44615595,20,1,51.41757448,103000,0,35.88572974,-71.73913043,0.795774648,1.235364066,-27.85388292,0.315248263,0,30.46872652
0,1.000183251,0.999694582,0.999694582,1,1,1.000164926,1.000183251,0.999572415,1,0.999633498,0.525842697,1.000207684,1.000244334,0.999755666,0.999755666,0.999938916,0.791011236,1.00029931,1,-0.0007,-23.62586818,19.56815115,0.001220633,0.999793843,12.17478771,-8.61E-05,-0.08929924,52.36808178,0.773876404,-0.102,-2198.698063,19.81327096,-0.352941176,0.997943134,44.46708273,0,1,51.53227897,23000,0,49.97948675,-32,0.950617284,1.345110307,-0.660646993,0.719371893,0,20.93258582
1,1.000061155,0.999143836,0.999327299,1,1,1.000238503,0.999755382,0.99840998,0.999633072,0.999388454,2.613236187,1.000318004,0.999816536,0.999021526,0.999266145,0.999755382,0.839101396,1.000458659,1,0.0002,26.68809584,-10.66217733,0.001477897,0.999740093,33.93089532,-9.27E-05,-0.214287544,51.84059766,1.081284153,-0.108,-637.3868363,53.2596854,-0.714285714,1.372546267,46.91230278,0,1,58.29794119,153000,0,41.27395386,-27.77777778,0.937062937,1.425906598,-5.315178485,1,1,44.00514953
0,1.00012207,0.999694824,0.999755859,1,1,1.000311279,1,0.999694824,0.99987793,1,0.67816092,1.000335693,1.00012207,0.999755859,1.00012207,0.999938965,0.415708812,1.000445557,0,-0.0006,4.092073237,-47.61904762,0.001085923,1.000076294,15.03002972,-4.73E-05,4.404776108,54.653254,1.794300766,-0.015,7389.94521,12.17386601,-0.142857143,0.388985275,39.73032173,40,1,54.49051786,3000,0,56.82759058,-68.42105263,1.058823529,0.501139732,8.610393386,0.108170058,0,29.0061927
